Locality_Infra_Score,avg_conversion_rate
8.11321,1.0000
7.22337,1.0000
9.118,1.0000
5.66767,1.0000
7.36505,1.0000
6.98689,1.0000
8.24432,1.0000
5.68295,1.0000
8.32661,1.0000
7.08521,1.0000
8.90103,1.0000
7.34718,1.0000
5.72713,1.0000
5.88346,1.0000
6.15083,1.0000
9.53155,1.0000
5.83219,1.0000
7.78824,1.0000
8.76267,1.0000
8.53652,1.0000
5.15074,1.0000
7.14796,1.0000
5.13369,1.0000
9.67885,1.0000
8.72838,1.0000
5.3422,1.0000
6.51211,1.0000
9.31344,1.0000
5.63205,1.0000
9.79846,1.0000
7.49629,1.0000
8.44911,1.0000
5.1116,1.0000
8.56717,1.0000
9.6024,1.0000
5.91326,1.0000
8.71212,1.0000
9.68957,1.0000
7.71733,1.0000
6.8453,1.0000
8.02423,1.0000
5.3296,1.0000
6.93087,1.0000
6.94204,1.0000
7.37151,1.0000
9.69696,1.0000
9.75818,1.0000
7.20637,1.0000
6.22124,1.0000
7.00826,1.0000
7.09229,1.0000
9.94595,1.0000
7.18189,1.0000
5.51987,1.0000
9.02864,1.0000
6.14562,1.0000
6.34142,1.0000
8.0621,1.0000
9.70687,1.0000
5.38505,1.0000
6.86285,1.0000
9.62718,1.0000
7.68822,1.0000
8.49306,1.0000
6.30007,1.0000
8.94111,1.0000
8.68874,1.0000
8.86072,1.0000
9.93139,1.0000
5.96355,1.0000
8.65645,1.0000
5.48565,1.0000
6.91643,1.0000
7.52502,1.0000
8.70921,1.0000
7.13431,1.0000
6.6924,1.0000
8.04229,1.0000
5.21591,1.0000
8.19729,1.0000
9.89853,1.0000
9.48781,1.0000
7.05484,1.0000
7.40435,1.0000
5.99571,1.0000
5.82693,1.0000
9.92264,1.0000
9.60963,1.0000
9.11726,1.0000
5.67513,1.0000
8.03829,1.0000
8.94982,1.0000
5.76005,1.0000
6.0887,1.0000
7.99914,1.0000
5.22377,1.0000
9.84392,1.0000
6.39591,1.0000
8.70537,1.0000
9.6278,1.0000
7.2125,1.0000
9.58279,1.0000
7.42658,1.0000
9.05692,1.0000
9.81892,1.0000
8.3321,1.0000
6.89437,1.0000
7.75355,1.0000
6.01375,1.0000
9.14945,1.0000
8.58865,1.0000
8.47699,1.0000
9.49634,1.0000
5.86497,1.0000
7.06273,1.0000
6.40726,1.0000
6.04508,1.0000
7.88695,1.0000
8.80646,1.0000
5.0532,1.0000
5.58627,1.0000
8.74427,1.0000
9.65292,1.0000
9.97198,1.0000
6.41781,1.0000
7.26212,1.0000
5.84808,1.0000
5.9267,1.0000
7.59018,1.0000
8.21601,1.0000
8.34475,1.0000
9.35768,1.0000
6.10974,1.0000
9.33158,1.0000
9.20669,1.0000
7.49496,1.0000
5.93301,1.0000
8.50029,1.0000
9.83045,1.0000
6.07454,1.0000
5.44464,1.0000
6.30648,1.0000
5.16811,1.0000
6.07618,1.0000
8.556,1.0000
5.53125,1.0000
5.09717,1.0000
7.66636,1.0000
8.63795,1.0000
7.47908,1.0000
6.38716,1.0000
5.37572,1.0000
5.55567,1.0000
8.30173,1.0000
9.86779,1.0000
5.73399,1.0000
9.67592,1.0000
6.89543,1.0000
9.63468,1.0000
6.71783,1.0000
6.91026,1.0000
9.87682,1.0000
6.97852,1.0000
7.29557,1.0000
7.93789,1.0000
8.67673,1.0000
8.4004,1.0000
5.78352,1.0000
9.91454,1.0000
5.97846,1.0000
9.814,1.0000
7.14101,1.0000
6.85337,1.0000
6.8218,1.0000
7.77127,1.0000
7.60808,1.0000
6.34418,1.0000
7.01537,1.0000
6.35953,1.0000
5.28144,1.0000
5.50875,1.0000
5.56809,1.0000
8.22415,1.0000
6.96079,1.0000
6.60778,1.0000
7.87685,1.0000
9.62839,1.0000
9.59508,1.0000
5.80803,1.0000
5.01528,1.0000
6.18217,1.0000
8.80815,1.0000
6.38329,1.0000
7.03063,1.0000
6.36605,1.0000
5.14795,1.0000
9.69614,1.0000
9.0178,1.0000
8.63575,1.0000
9.42671,1.0000
7.75598,1.0000
5.55867,1.0000
7.79943,1.0000
6.53117,1.0000
7.27826,1.0000
9.42784,1.0000
8.62294,1.0000
9.14686,1.0000
6.40714,1.0000
6.64902,1.0000
8.40112,1.0000
5.09811,1.0000
7.88275,1.0000
8.16314,1.0000
6.59162,1.0000
6.05296,1.0000
7.48831,1.0000
9.36172,1.0000
9.32732,1.0000
7.53143,1.0000
6.77707,1.0000
6.83165,1.0000
6.04935,1.0000
5.38917,1.0000
9.29,1.0000
7.59414,1.0000
5.59096,1.0000
8.78224,1.0000
7.99857,1.0000
9.35571,1.0000
9.96543,1.0000
7.00723,1.0000
8.37139,1.0000
9.824,1.0000
7.0753,1.0000
9.67771,1.0000
8.97471,1.0000
5.92775,1.0000
8.37604,1.0000
9.19151,1.0000
8.60024,1.0000
9.44599,1.0000
9.73677,1.0000
8.75875,1.0000
9.23595,1.0000
5.31477,1.0000
7.35327,1.0000
9.48154,1.0000
9.00595,1.0000
6.76221,1.0000
9.72352,1.0000
8.17898,1.0000
6.1319,1.0000
6.05046,1.0000
7.21237,1.0000
7.48034,1.0000
8.78903,1.0000
8.52707,1.0000
9.72174,1.0000
7.02637,1.0000
5.97154,1.0000
9.42998,1.0000
7.95458,1.0000
5.77731,1.0000
9.39891,1.0000
9.50364,1.0000
8.22759,1.0000
9.18634,1.0000
8.56951,1.0000
7.14481,1.0000
9.55565,1.0000
6.46166,1.0000
6.05465,1.0000
6.94934,1.0000
7.93748,1.0000
6.35348,1.0000
9.92632,1.0000
9.91623,1.0000
8.12016,1.0000
5.87856,1.0000
8.35923,1.0000
6.85578,1.0000
7.07459,1.0000
6.75402,1.0000
7.97071,1.0000
5.50992,1.0000
8.32555,1.0000
5.42658,1.0000
6.77896,1.0000
8.8382,1.0000
6.50399,1.0000
9.16821,1.0000
8.35929,1.0000
9.16265,1.0000
5.92174,1.0000
9.46113,1.0000
9.76797,1.0000
6.54301,1.0000
9.63045,1.0000
5.80531,1.0000
8.41635,1.0000
6.12939,1.0000
9.26176,1.0000
9.13534,1.0000
5.65858,1.0000
5.62309,1.0000
8.60362,1.0000
9.92103,1.0000
7.01613,1.0000
6.27314,1.0000
5.28547,1.0000
8.47404,1.0000
7.81433,1.0000
8.78702,1.0000
8.18715,1.0000
7.27774,1.0000
9.71074,1.0000
7.21541,1.0000
5.4307,1.0000
9.55091,1.0000
7.32111,1.0000
7.11023,1.0000
7.22027,1.0000
7.55814,1.0000
6.28892,1.0000
5.9014,1.0000
5.33613,1.0000
5.78878,1.0000
9.27593,1.0000
5.28834,1.0000
8.24332,1.0000
6.35055,1.0000
6.41459,1.0000
9.96406,1.0000
9.83378,1.0000
5.60764,1.0000
9.60142,1.0000
7.79585,1.0000
5.90417,1.0000
6.55729,1.0000
8.30687,1.0000
6.83109,1.0000
5.83387,1.0000
8.10333,1.0000
5.13409,1.0000
6.75431,1.0000
6.45965,1.0000
8.12496,1.0000
8.8039,1.0000
5.63078,1.0000
8.79653,1.0000
7.59438,1.0000
8.29974,1.0000
8.80182,1.0000
9.17653,1.0000
5.54571,1.0000
6.07084,1.0000
9.70097,1.0000
5.52922,1.0000
6.62143,1.0000
9.04822,1.0000
7.27462,1.0000
8.26284,1.0000
8.13396,1.0000
6.41521,1.0000
5.19703,1.0000
6.05665,1.0000
7.86105,1.0000
8.70812,1.0000
7.54231,1.0000
7.64288,1.0000
9.7072,1.0000
7.0027,1.0000
5.78977,1.0000
8.85656,1.0000
5.04138,1.0000
5.00369,1.0000
9.28034,1.0000
8.18684,1.0000
7.41668,1.0000
7.13866,1.0000
5.52158,1.0000
9.61788,1.0000
7.04644,1.0000
7.79167,1.0000
9.58241,1.0000
7.12343,1.0000
9.98934,1.0000
6.3699,1.0000
6.81576,1.0000
9.30616,1.0000
9.42016,1.0000
7.28284,1.0000
5.33181,1.0000
9.05818,1.0000
5.66673,1.0000
8.40788,1.0000
6.28071,1.0000
7.60369,1.0000
9.38133,1.0000
6.77793,1.0000
9.43414,1.0000
5.48553,1.0000
5.62988,1.0000
9.46812,1.0000
5.89723,1.0000
5.71034,1.0000
9.81178,1.0000
6.10447,1.0000
5.11661,1.0000
9.48394,1.0000
6.65586,1.0000
5.6505,1.0000
5.81915,1.0000
8.2718,1.0000
9.33663,1.0000
5.02308,1.0000
5.18474,1.0000
9.34659,1.0000
8.54561,1.0000
8.95441,1.0000
8.81393,1.0000
8.40247,1.0000
6.27612,1.0000
6.37844,1.0000
7.97357,1.0000
8.41064,1.0000
8.73732,1.0000
5.65781,1.0000
8.37381,1.0000
9.52756,1.0000
7.21045,1.0000
6.9065,1.0000
5.95197,1.0000
5.42918,1.0000
6.78688,1.0000
8.61791,1.0000
7.75657,1.0000
6.36435,1.0000
6.69891,1.0000
6.95922,1.0000
5.85799,1.0000
8.53685,1.0000
7.97057,1.0000
6.24614,1.0000
7.49119,1.0000
9.11676,1.0000
7.90277,1.0000
9.52517,1.0000
6.59332,1.0000
7.4333,1.0000
6.25815,1.0000
9.34192,1.0000
8.88958,1.0000
9.9866,1.0000
8.18203,1.0000
7.10698,1.0000
5.67772,1.0000
7.34548,1.0000
9.4068,1.0000
5.64557,1.0000
5.23009,1.0000
6.2295,1.0000
8.16968,1.0000
9.84408,1.0000
7.42202,1.0000
7.25607,1.0000
7.83784,1.0000
8.60296,1.0000
5.61205,1.0000
9.48553,1.0000
6.12416,1.0000
7.64828,1.0000
8.82305,1.0000
6.27981,1.0000
9.07704,1.0000
8.4792,1.0000
7.60935,1.0000
9.24937,1.0000
9.53776,1.0000
7.61611,1.0000
8.2473,1.0000
7.90614,1.0000
8.75852,1.0000
7.53742,1.0000
6.8303,1.0000
5.97981,1.0000
7.01808,1.0000
8.58333,1.0000
8.38981,1.0000
7.95749,1.0000
7.15995,1.0000
8.35445,1.0000
6.30869,1.0000
8.18428,1.0000
7.77542,1.0000
5.6952,1.0000
9.82882,1.0000
5.00832,1.0000
7.95468,1.0000
6.57511,1.0000
5.40399,1.0000
8.76419,1.0000
9.65227,1.0000
6.23367,1.0000
9.28333,1.0000
7.54113,1.0000
5.93398,1.0000
7.59211,1.0000
6.27176,1.0000
8.9568,1.0000
6.16318,1.0000
9.51522,1.0000
7.38807,1.0000
9.77466,1.0000
6.14101,1.0000
6.80364,1.0000
5.55098,1.0000
9.86652,1.0000
8.11396,1.0000
6.88071,1.0000
6.35382,1.0000
9.62421,1.0000
7.9021,1.0000
5.38473,1.0000
6.23173,1.0000
9.92579,1.0000
6.38457,1.0000
7.66416,1.0000
8.76818,1.0000
9.44224,1.0000
5.8565,1.0000
8.02101,1.0000
6.17291,1.0000
6.09926,1.0000
9.38233,1.0000
9.71105,1.0000
9.52367,1.0000
8.59757,1.0000
7.63779,1.0000
9.01233,1.0000
6.7803,1.0000
8.98814,1.0000
8.90417,1.0000
5.03056,1.0000
6.06215,1.0000
9.55443,1.0000
8.24946,1.0000
7.84537,1.0000
5.58078,1.0000
7.76656,1.0000
9.48384,1.0000
5.67258,1.0000
7.56959,1.0000
5.9363,1.0000
5.85296,1.0000
8.14906,1.0000
5.68778,1.0000
8.94899,1.0000
8.97659,1.0000
8.10446,1.0000
5.61558,1.0000
7.20542,1.0000
7.19142,1.0000
8.04017,1.0000
6.60591,1.0000
8.11911,1.0000
8.4397,1.0000
9.26583,1.0000
6.86534,1.0000
8.32702,1.0000
8.33687,1.0000
5.01233,1.0000
9.80491,1.0000
7.13119,1.0000
6.48438,1.0000
5.37445,1.0000
6.0353,1.0000
8.34722,1.0000
8.95208,1.0000
8.15613,1.0000
7.42373,1.0000
7.53745,1.0000
7.43416,1.0000
8.40645,1.0000
7.9479,1.0000
7.11421,1.0000
7.86119,1.0000
6.23833,1.0000
5.33303,1.0000
8.32277,1.0000
6.97018,1.0000
6.73027,1.0000
7.60674,1.0000
5.7958,1.0000
7.69757,1.0000
9.98546,1.0000
8.08056,1.0000
5.40351,1.0000
8.42741,1.0000
6.86375,1.0000
8.93123,1.0000
5.36184,1.0000
9.0608,1.0000
5.97348,1.0000
9.35899,1.0000
6.28378,1.0000
7.12959,1.0000
9.62949,1.0000
8.66444,1.0000
7.40183,1.0000
5.88896,1.0000
6.31665,1.0000
8.87718,1.0000
8.7939,1.0000
8.82705,1.0000
5.61571,1.0000
9.83221,1.0000
6.04064,1.0000
9.8326,1.0000
5.24775,1.0000
6.04852,1.0000
6.61463,1.0000
7.25712,1.0000
9.56579,1.0000
6.99101,1.0000
9.05198,1.0000
7.03379,1.0000
7.66101,1.0000
6.38498,1.0000
6.26543,1.0000
6.54509,1.0000
6.18354,1.0000
6.95325,1.0000
6.28749,1.0000
6.07377,1.0000
8.89501,1.0000
7.99473,1.0000
6.95414,1.0000
8.14925,1.0000
6.64637,1.0000
9.48033,1.0000
5.16341,1.0000
9.11659,1.0000
9.31739,1.0000
5.60237,1.0000
7.3749,1.0000
9.84695,1.0000
7.41447,1.0000
6.95531,1.0000
8.3775,1.0000
5.56943,1.0000
8.52036,1.0000
8.14102,1.0000
9.17712,1.0000
9.9324,1.0000
8.61886,1.0000
6.75521,1.0000
5.59366,1.0000
7.02737,1.0000
8.71566,1.0000
6.30157,1.0000
6.74837,1.0000
8.71235,1.0000
6.32849,1.0000
5.46073,1.0000
9.89628,1.0000
8.4385,1.0000
7.61882,1.0000
8.889,1.0000
5.03166,1.0000
5.74783,1.0000
8.71089,1.0000
8.61509,1.0000
7.94447,1.0000
7.98709,1.0000
8.49366,1.0000
7.91496,1.0000
8.80606,1.0000
5.37896,1.0000
9.40499,1.0000
6.37787,1.0000
6.90148,1.0000
5.53793,1.0000
8.06196,1.0000
8.63291,1.0000
7.58341,1.0000
8.32611,1.0000
7.60001,1.0000
7.318,1.0000
7.42782,1.0000
5.99541,1.0000
7.65813,1.0000
5.95189,1.0000
8.12075,1.0000
6.76756,1.0000
7.38576,1.0000
5.5465,1.0000
6.78503,1.0000
7.6755,1.0000
7.36578,1.0000
5.92875,1.0000
7.55432,1.0000
5.68307,1.0000
7.50825,1.0000
8.86228,1.0000
5.50201,1.0000
6.28957,1.0000
7.3128,1.0000
9.47149,1.0000
8.73097,1.0000
5.54258,1.0000
5.87559,1.0000
6.68389,1.0000
8.19705,1.0000
7.29488,1.0000
7.93211,1.0000
5.28068,1.0000
7.39608,1.0000
9.55802,1.0000
7.63154,1.0000
5.11109,1.0000
5.45429,1.0000
6.22877,1.0000
9.47748,1.0000
7.77118,1.0000
5.86646,1.0000
8.88683,1.0000
7.7262,1.0000
7.40755,1.0000
9.73288,1.0000
5.13696,1.0000
6.67006,1.0000
8.53002,1.0000
7.0031,1.0000
7.7129,1.0000
9.45421,1.0000
7.06292,1.0000
8.89316,1.0000
8.55545,1.0000
9.88462,1.0000
5.50204,1.0000
9.17345,1.0000
9.23047,1.0000
8.14107,1.0000
6.57258,1.0000
6.33065,1.0000
9.30588,1.0000
8.32834,1.0000
5.50438,1.0000
8.19036,1.0000
5.07655,1.0000
8.95268,1.0000
8.49392,1.0000
5.51385,1.0000
7.0098,1.0000
9.16954,1.0000
8.34799,1.0000
8.89233,1.0000
6.29453,1.0000
9.54345,1.0000
9.87951,1.0000
8.27065,1.0000
8.03418,1.0000
6.91852,1.0000
8.94217,1.0000
8.80311,1.0000
7.81593,1.0000
9.47888,1.0000
6.8666,1.0000
7.33927,1.0000
8.24646,1.0000
5.85469,1.0000
7.3817,1.0000
9.9273,1.0000
5.523,1.0000
6.95567,1.0000
6.15064,1.0000
7.41131,1.0000
8.06217,1.0000
7.80715,1.0000
7.29136,1.0000
9.61215,1.0000
5.35069,1.0000
7.28609,1.0000
6.30537,1.0000
9.50026,1.0000
5.37557,1.0000
6.9427,1.0000
9.81022,1.0000
6.73619,1.0000
8.63068,1.0000
6.78706,1.0000
8.79736,1.0000
7.5933,1.0000
9.22045,1.0000
5.53856,1.0000
7.83614,1.0000
6.56357,1.0000
7.66099,1.0000
8.34712,1.0000
5.13933,1.0000
8.57606,1.0000
6.38443,1.0000
8.21766,1.0000
9.39826,1.0000
8.49149,1.0000
5.19839,1.0000
5.81038,1.0000
7.64019,1.0000
7.58649,1.0000
7.3083,1.0000
5.8211,1.0000
9.8494,1.0000
9.03305,1.0000
6.93097,1.0000
5.22387,1.0000
5.038,1.0000
5.55092,1.0000
5.55414,1.0000
8.25306,1.0000
6.32495,1.0000
5.64661,1.0000
6.14494,1.0000
5.08294,1.0000
7.99602,1.0000
6.67175,1.0000
6.81472,1.0000
5.13853,1.0000
8.52599,1.0000
9.41132,1.0000
5.69434,1.0000
7.79203,1.0000
7.55146,1.0000
5.59792,1.0000
5.26947,1.0000
5.26979,1.0000
8.61276,1.0000
9.51987,1.0000
6.15085,1.0000
9.22366,1.0000
5.13227,1.0000
6.06293,1.0000
6.26804,1.0000
6.54445,1.0000
5.10936,1.0000
9.01166,1.0000
5.23764,1.0000
5.95752,1.0000
6.80544,1.0000
7.19554,1.0000
5.96868,1.0000
7.60982,1.0000
9.27815,1.0000
9.2607,1.0000
7.5057,1.0000
8.9244,1.0000
5.84264,1.0000
7.76157,1.0000
9.97276,1.0000
5.23512,1.0000
5.77194,1.0000
5.67055,1.0000
7.05104,1.0000
7.00568,1.0000
6.1005,1.0000
7.20351,1.0000
7.6115,1.0000
8.75161,1.0000
5.696,1.0000
8.75395,1.0000
9.07903,1.0000
9.75076,1.0000
8.55906,1.0000
7.29094,1.0000
7.53459,1.0000
7.0723,1.0000
7.2009,1.0000
6.73207,1.0000
6.89962,1.0000
6.45991,1.0000
5.12544,1.0000
8.87638,1.0000
9.90343,1.0000
6.2664,1.0000
7.13494,1.0000
5.5596,1.0000
9.72071,1.0000
9.59534,1.0000
7.96932,1.0000
7.59749,1.0000
6.77627,1.0000
7.72788,1.0000
6.89723,1.0000
7.79122,1.0000
5.41824,1.0000
9.95958,1.0000
5.25119,1.0000
9.98135,1.0000
9.34284,1.0000
9.22847,1.0000
9.8525,1.0000
7.35564,1.0000
6.17739,1.0000
7.92736,1.0000
7.32673,1.0000
9.07257,1.0000
7.31342,1.0000
5.62782,1.0000
6.79945,1.0000
5.20933,1.0000
5.01681,1.0000
8.38826,1.0000
6.51388,1.0000
6.88689,1.0000
5.49732,1.0000
6.42034,1.0000
5.05095,1.0000
5.3678,1.0000
7.9813,1.0000
7.21406,1.0000
6.46998,1.0000
8.08954,1.0000
6.39729,1.0000
7.19454,1.0000
8.39414,1.0000
9.53434,1.0000
9.20888,1.0000
7.36131,1.0000
9.45392,1.0000
8.10994,1.0000
6.93039,1.0000
9.20777,1.0000
9.56235,1.0000
6.14698,1.0000
8.87285,1.0000
8.40073,1.0000
9.80559,1.0000
9.61949,1.0000
7.45884,1.0000
8.28698,1.0000
5.64252,1.0000
8.318,1.0000
6.25392,1.0000
7.09062,1.0000
8.02219,1.0000
6.21082,1.0000
6.73904,1.0000
5.3114,1.0000
8.0071,1.0000
8.99159,1.0000
6.6716,1.0000
5.64535,1.0000
6.12176,1.0000
8.96979,1.0000
5.34514,1.0000
9.04504,1.0000
6.96911,1.0000
9.39429,1.0000
6.95652,1.0000
6.63567,1.0000
5.58101,1.0000
5.98423,1.0000
7.74728,1.0000
8.38459,1.0000
8.65229,1.0000
8.17952,1.0000
6.50017,1.0000
7.84969,1.0000
6.54377,1.0000
6.35754,1.0000
9.16487,1.0000
5.23462,1.0000
8.67444,1.0000
5.31518,1.0000
8.93827,1.0000
5.73681,1.0000
7.51807,1.0000
9.07423,1.0000
7.03887,1.0000
8.13988,1.0000
5.84196,1.0000
7.89246,1.0000
5.20528,1.0000
9.27133,1.0000
5.94032,1.0000
6.91398,1.0000
9.27031,1.0000
6.81284,1.0000
5.08379,1.0000
8.97512,1.0000
9.89005,1.0000
7.39095,1.0000
6.71134,1.0000
7.91825,1.0000
5.964,1.0000
6.29155,1.0000
7.06485,1.0000
9.14907,1.0000
6.29732,1.0000
9.73242,1.0000
9.1263,1.0000
7.82868,1.0000
5.86241,1.0000
6.05815,1.0000
5.45325,1.0000
8.24488,1.0000
8.20784,1.0000
9.1103,1.0000
7.71317,1.0000
9.21743,1.0000
7.04722,1.0000
7.46418,1.0000
6.07224,1.0000
6.95665,1.0000
5.62621,1.0000
9.09589,1.0000
6.73598,1.0000
7.41496,1.0000
5.02847,1.0000
8.93888,1.0000
7.53882,1.0000
5.13521,1.0000
9.3448,1.0000
5.25463,1.0000
9.47143,1.0000
8.51235,1.0000
9.5991,1.0000
8.48533,1.0000
9.33857,1.0000
7.69584,1.0000
9.84208,1.0000
5.95163,1.0000
5.19304,1.0000
5.41535,1.0000
6.59202,1.0000
8.4884,1.0000
8.54635,1.0000
5.38289,1.0000
5.51926,1.0000
5.06166,1.0000
7.18914,1.0000
9.81809,1.0000
7.0205,1.0000
9.94956,1.0000
6.51879,1.0000
5.76208,1.0000
8.40805,1.0000
6.44485,1.0000
5.09987,1.0000
6.55206,1.0000
7.57993,1.0000
8.91204,1.0000
7.22871,1.0000
7.95585,1.0000
7.81272,1.0000
8.45139,1.0000
6.3628,1.0000
6.52209,1.0000
8.2321,1.0000
7.89243,1.0000
6.34305,1.0000
6.99702,1.0000
7.22439,1.0000
5.70162,1.0000
5.84798,1.0000
8.42177,1.0000
8.19915,1.0000
7.30896,1.0000
9.35354,1.0000
5.85448,1.0000
6.39502,1.0000
7.78499,1.0000
9.65092,1.0000
9.69426,1.0000
5.19458,1.0000
6.71729,1.0000
5.08565,1.0000
8.27218,1.0000
9.23269,1.0000
5.89403,1.0000
9.80113,1.0000
9.96475,1.0000
8.42131,1.0000
9.96188,1.0000
7.98715,1.0000
8.15223,1.0000
7.8242,1.0000
7.97433,1.0000
7.20627,1.0000
8.5589,1.0000
6.82712,1.0000
6.98666,1.0000
5.37369,1.0000
7.27853,1.0000
5.32754,1.0000
6.64747,1.0000
6.93063,1.0000
8.5188,1.0000
5.3163,1.0000
8.5971,1.0000
7.38382,1.0000
6.42505,1.0000
5.51695,1.0000
9.40558,1.0000
8.4162,1.0000
5.33634,1.0000
9.61375,1.0000
5.85733,1.0000
8.68096,1.0000
8.67583,1.0000
8.2596,1.0000
5.20523,1.0000
7.91235,1.0000
5.57409,1.0000
8.72006,1.0000
5.42916,1.0000
9.01174,1.0000
9.29105,1.0000
9.50225,1.0000
5.31031,1.0000
6.90146,1.0000
6.34482,1.0000
9.97029,1.0000
5.25627,1.0000
5.28855,1.0000
7.94571,1.0000
5.77436,1.0000
5.21355,1.0000
7.43877,1.0000
5.96109,1.0000
5.15981,1.0000
7.95389,1.0000
8.76361,1.0000
9.55577,1.0000
6.21673,1.0000
8.43101,1.0000
9.47938,1.0000
7.67446,1.0000
7.80297,1.0000
5.41469,1.0000
6.77986,1.0000
6.13109,1.0000
9.02907,1.0000
7.7235,1.0000
8.67851,1.0000
8.30712,1.0000
8.9691,1.0000
7.84459,1.0000
9.0783,1.0000
6.11964,1.0000
6.37272,1.0000
6.00769,1.0000
6.14011,1.0000
9.69927,1.0000
6.33248,1.0000
5.38625,1.0000
9.91367,1.0000
8.79465,1.0000
8.82726,1.0000
7.11224,1.0000
6.85672,1.0000
7.47515,1.0000
5.32389,1.0000
7.99263,1.0000
8.34326,1.0000
8.80396,1.0000
6.924,1.0000
7.39208,1.0000
9.87383,1.0000
6.70704,1.0000
7.44745,1.0000
6.53896,1.0000
5.1774,1.0000
6.1773,1.0000
9.10858,1.0000
7.47731,1.0000
5.11979,1.0000
6.31927,1.0000
5.36642,1.0000
9.56039,1.0000
5.92561,1.0000
6.12684,1.0000
8.70067,1.0000
9.4112,1.0000
9.7749,1.0000
8.11625,1.0000
8.47064,1.0000
6.28925,1.0000
7.7101,1.0000
5.11794,1.0000
7.17331,1.0000
8.31656,1.0000
9.44903,1.0000
8.71822,1.0000
7.04264,1.0000
6.24916,1.0000
7.55921,1.0000
5.57538,1.0000
5.57309,1.0000
7.69904,1.0000
8.73201,1.0000
5.17421,1.0000
6.76761,1.0000
8.5803,1.0000
6.50518,1.0000
5.77679,1.0000
7.64712,1.0000
8.34375,1.0000
6.43023,1.0000
5.13306,1.0000
7.44873,1.0000
9.3525,1.0000
8.45203,1.0000
9.63667,1.0000
9.79904,1.0000
6.17282,1.0000
8.97406,1.0000
8.17551,1.0000
9.81823,1.0000
9.43677,1.0000
5.03229,1.0000
9.23618,1.0000
5.56483,1.0000
6.03887,1.0000
8.70254,1.0000
8.91826,1.0000
6.88435,1.0000
9.10546,1.0000
6.46206,1.0000
9.16728,1.0000
8.98424,1.0000
6.0899,1.0000
9.8633,1.0000
6.30573,1.0000
6.12836,1.0000
6.04905,1.0000
8.71227,1.0000
7.76864,1.0000
5.04902,1.0000
6.46681,1.0000
9.76527,1.0000
5.72374,1.0000
5.49168,1.0000
9.05621,1.0000
6.58257,1.0000
5.21479,1.0000
7.23552,1.0000
6.58683,1.0000
9.45061,1.0000
7.59732,1.0000
6.1604,1.0000
6.30382,1.0000
6.91365,1.0000
9.37037,1.0000
5.82211,1.0000
8.78777,1.0000
5.79291,1.0000
5.8751,1.0000
7.09782,1.0000
5.99861,1.0000
9.35105,1.0000
5.00645,1.0000
8.73711,1.0000
9.84648,1.0000
6.4265,1.0000
5.85913,1.0000
5.49492,1.0000
8.02914,1.0000
9.48172,1.0000
5.33642,1.0000
6.44833,1.0000
7.80951,1.0000
5.39408,1.0000
6.84019,1.0000
7.55329,1.0000
9.77473,1.0000
8.29161,1.0000
5.36328,1.0000
8.74893,1.0000
9.2236,1.0000
5.9048,1.0000
5.77105,1.0000
6.25785,1.0000
6.84134,1.0000
9.67814,1.0000
5.59415,1.0000
9.89645,1.0000
7.83979,1.0000
6.70775,1.0000
6.92888,1.0000
5.46782,1.0000
7.74058,1.0000
8.21574,1.0000
9.17662,1.0000
9.24327,1.0000
7.03288,1.0000
7.03551,1.0000
5.7014,1.0000
8.90069,1.0000
9.10418,1.0000
6.56076,1.0000
5.13663,1.0000
9.96575,1.0000
8.65282,1.0000
6.52499,1.0000
8.58365,1.0000
6.05894,1.0000
8.67826,1.0000
8.41879,1.0000
5.53345,1.0000
6.72665,1.0000
7.75004,1.0000
8.93558,1.0000
7.42187,1.0000
9.22157,1.0000
7.64444,1.0000
5.05608,1.0000
6.5263,1.0000
7.83642,1.0000
8.00653,1.0000
9.50939,1.0000
8.25085,1.0000
7.52012,1.0000
5.04505,1.0000
5.09894,1.0000
7.9088,1.0000
9.4884,1.0000
7.06338,1.0000
6.66087,1.0000
9.85369,1.0000
8.49576,1.0000
5.81675,1.0000
6.03498,1.0000
9.57368,1.0000
7.99153,1.0000
6.01017,1.0000
7.18384,1.0000
8.23951,1.0000
9.28396,1.0000
5.50113,1.0000
5.8164,1.0000
6.20351,1.0000
6.09344,1.0000
9.18296,1.0000
7.50565,1.0000
6.36296,1.0000
9.80256,1.0000
6.78415,1.0000
8.49478,1.0000
5.16509,1.0000
5.55309,1.0000
7.69758,1.0000
5.20237,1.0000
7.34474,1.0000
6.56922,1.0000
5.0194,1.0000
5.29507,1.0000
9.82418,1.0000
9.30444,1.0000
8.95628,1.0000
9.13174,1.0000
7.58948,1.0000
5.65298,1.0000
7.72227,1.0000
6.64522,1.0000
9.00644,1.0000
7.2123,1.0000
7.78385,1.0000
8.1668,1.0000
7.35224,1.0000
9.2118,1.0000
8.48686,1.0000
7.68439,1.0000
7.50503,1.0000
7.82209,1.0000
6.72028,1.0000
9.01209,1.0000
9.91043,1.0000
9.7172,1.0000
7.10353,1.0000
5.60907,1.0000
9.87053,1.0000
8.8917,1.0000
9.1008,1.0000
8.57736,1.0000
5.4339,1.0000
5.45999,1.0000
6.13359,1.0000
9.59888,1.0000
7.07369,1.0000
9.978,1.0000
5.89887,1.0000
8.02248,1.0000
7.57059,1.0000
6.7105,1.0000
8.74197,1.0000
6.54415,1.0000
7.78653,1.0000
